id,id_str,text,created_at,retweeted,retweet_count,source,user_id,user_id_str,user_mentions,hashtags,hashtags_count,user_mentions_count,language,Sentiment
2.70E+17,2.70E+17,I will wait till the day I can forget YOU or the day you realize you canŠ—Èt forget Me.,Fri Nov 16 22:28:05 +0000 2012,f,0,"<a href=""http://www.facebook.com"" rel=""nofollow"">sutd</a>",718053373,718053373,,,0,0,en,-1
2.70E+17,2.70E+17,RT @AshleySallyG: Who wants to play??? Miss my #cgod girls @n_holda_nun @JChamps10 @Tori_Bishop they would play day drinking with me!! # ...,Fri Nov 16 22:53:43 +0000 2012,f,2,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",122249230,122249230,"AshleySallyG,n_holda_nun,JChamps10,Tori_Bishop",cgod,1,4,en,0
2.70E+17,2.70E+17,not everyone can say they went for a piss in a Sikh temple in a wolf onsie ...#imspecial,Fri Nov 16 22:57:25 +0000 2012,f,0,web,412196990,412196990,,imspecial,1,0,en,0
2.70E+17,2.70E+17,RT @WTF_jonnyy: Las mujeres bonitas tienen el derecho de ser celosas.,Fri Nov 16 22:59:55 +0000 2012,f,127,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",452552793,452552793,WTF_jonnyy,,0,1,es,
2.70E+17,2.70E+17,"Me: who needs love
Carissa: when you have food! @rissaagraciee",Fri Nov 16 23:05:45 +0000 2012,f,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",319748422,319748422,rissaagraciee,,0,1,en,0
2.70E+17,2.70E+17,I am? Thank u..lol RT @halfpint_latte: He cute tho ??,Fri Nov 16 23:07:44 +0000 2012,f,0,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",62533344,62533344,halfpint_latte,,0,1,en,1
2.70E+17,2.70E+17,Hoje tem hein ! @UpClubSp bora chegar neh com o @DjHeronLove e @DjRiCcoFlaVa,Fri Nov 16 23:08:30 +0000 2012,f,0,web,169721299,169721299,"UpClubSp,DjHeronLove,DjRiCcoFlaVa",,0,3,pt,
2.70E+17,2.70E+17,@Rosy0509 we loq kempes.. .,Fri Nov 16 23:12:48 +0000 2012,f,0,web,429141358,429141358,Rosy0509,,0,1,af,
2.70E+17,2.70E+17,hIpst3r fo LyF,Fri Nov 16 23:14:13 +0000 2012,f,0,"<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>",413308051,413308051,,,0,0,cy,
2.70E+17,2.70E+17,"RT @TwitteiPraVoces: A’_ voc’é fica mal, ningu’©m percebe e voc’é fica pior ainda.",Fri Nov 16 23:15:48 +0000 2012,f,25,web,215238444,215238444,TwitteiPraVoces,,0,1,pt,
2.70E+17,2.70E+17,@ninaaleksejuk just eating on an average day ninz,Fri Nov 16 23:17:07 +0000 2012,f,0,web,347751198,347751198,ninaaleksejuk,,0,1,en,0
2.70E+17,2.70E+17,Conrad longs to be romantically entangled with an absense of genitalia,Fri Nov 16 23:22:07 +0000 2012,f,0,"<a href=""http://www.facebook.com"" rel=""nofollow"">sutd</a>",734874402,734874402,,,0,0,en,0
2.70E+17,2.70E+17,Tonight on @CBS A #GRAMMYs Salute To Whitney Houston at 10/9c #WhitneySalute,Fri Nov 16 23:23:58 +0000 2012,f,0,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for BlackBerry</a>",83316868,83316868,CBS,"GRAMMYs,WhitneySalute",2,1,en,0
2.70E+17,2.70E+17,"Lance take blurry pics, lol! #Gsx-R 1000 http://t.co/MclJZgKH",Fri Nov 16 23:33:11 +0000 2012,f,0,"<a href=""http://instagr.am"" rel=""nofollow"">Instagram</a>",44830993,44830993,,Gsx,1,0,en,1
2.70E+17,2.70E+17,Ffs ordered the wrong thing.. S aite my cake makes up for it #appydays,Fri Nov 16 23:37:22 +0000 2012,f,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",71311248,71311248,,appydays,1,0,en,0
2.70E+17,2.70E+17,"Happy birthday ya te @irvintirta ,makin jago basketnya Gbu",Fri Nov 16 23:41:43 +0000 2012,f,0,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for BlackBerry</a>",229829217,229829217,irvintirta,,0,1,ms,
2.70E+17,2.70E+17,"¿_¿µ¿_¿å_ªÄ¿_ªª__¿_ªÜ¿å¿±¿À  ¿£ªæ ¿éª_¿‚¿_¿±ªê ¿å¿_ªÜ¿Àª¿_ ..!!!
ª_ªöªæ¿_ªÛ ¿£ªöªÜª‘ ªÜªÛ ª_ªÄª_¿éª_ªæ ¿å¿±¿À¿_ª 
#ªÄª¿_¿±ªä¿©
#¿_¿_¿© 
#¿_ª_¿±ª_¿_ 
#¿_ªÄ¿µ",Fri Nov 16 23:42:37 +0000 2012,f,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",344359417,344359417,,"ªÄª¿_¿±ªä¿©,¿_¿_¿©,¿_ª_¿±ª_¿_,¿_ªÄ¿µ",4,0,ar,
2.70E+17,2.70E+17,amazing things today: beautiful fall foliage on the way to work and got to see my favorite gorgeous baby girl walk for the first time #happy,Fri Nov 16 23:47:34 +0000 2012,f,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",505073208,505073208,,happy,1,0,en,1
2.70E+17,2.70E+17,"Not a bad day, minus the temp http://t.co/IeYvRIuN",Fri Nov 16 23:54:32 +0000 2012,f,0,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",366110731,366110731,,,0,0,en,0
2.70E+17,2.70E+17,@kurtscobiemusic way to make your performance interactive #NACA12,Fri Nov 16 23:58:36 +0000 2012,f,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",26408602,26408602,KurtScobieMusic,NACA12,1,1,en,0
2.70E+17,2.70E+17,iwant the tables to turn,Sat Nov 17 00:05:11 +0000 2012,f,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",275001034,275001034,,,0,0,en,0
2.70E+17,2.70E+17,Let the time can saying RT @paskahxr234: Someone else? Who? RT @vinkanprimandni: Cc : @paskahxr234 tuh ka RT ... http://t.co/uvok90Q1,Sat Nov 17 00:20:44 +0000 2012,f,0,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for BlackBerry</a>",216681415,216681415,"paskahxr234,vinkanprimandni,paskahxr234",,0,3,en,0
2.70E+17,2.70E+17,@LoveCastOfTwi I'm going to try to avoid my Twilight playlist. I just can't handle it all.,Sat Nov 17 00:27:17 +0000 2012,f,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",740221814,740221814,LoveCastOfTwi,,0,1,en,0
2.70E+17,2.70E+17,"@UnParn š_ÜšÙš__š_ÜšÙ”š__š_—šÙ_šÙ_šÙšÙ±šÙÈšÙÈšÙ_šÙÈš_—šÙÇšÙ¢šÙÈš__šÙ_šÙöšÙ_šÙ_šÙÈ,,šÙšÙ_š__šÙ_šÙ_šÙçšÙšÙÇšÙ±šÙ_šÙšÙ_š_—šÙÇš__šÙÈ :']",Sat Nov 17 00:30:15 +0000 2012,f,0,web,265261014,265261014,UnParn,,0,1,th,
2.70E+17,2.70E+17,"I can't believe that after all i gave up for you to make you happy,this whole time you were a cheat. Guess I wasn't smart enough for that.",Sat Nov 17 00:38:56 +0000 2012,f,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",592395932,592395932,,,0,0,en,-1
2.70E+17,2.70E+17,"Today, the first season of the Garena Premier League comes to an end. Our team may have not made it to the... http://t.co/UyY18LK2",Sat Nov 17 00:41:12 +0000 2012,f,0,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",489664283,489664283,,,0,0,en,0
2.70E+17,2.70E+17,Ada kebrnian tidak @evan_gunawan teh lah ??:D,Sat Nov 17 00:59:31 +0000 2012,f,0,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerryÎÂ</a>",425777079,425777079,evan_gunawan,,0,1,id,
2.70E+17,2.70E+17,"Ohh this is too funny! ""@PutriSentanu: For Breaking Dawn's sake, control your emotions, Kristen! http://t.co/PQtUp075""",Sat Nov 17 01:12:19 +0000 2012,f,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",57507305,57507305,PutriSentanu,,0,1,en,1
2.70E+17,2.70E+17,Sooooo happy !! #lovinglife :),Sat Nov 17 01:16:38 +0000 2012,f,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",872053430,872053430,,lovinglife,1,0,en,1
2.70E+17,2.70E+17,RT @PetikanLagu2: I have died everyday waiting for you Darling don't be afraid I have loved you For a thousand years I'll love you for a ...,Sat Nov 17 01:24:03 +0000 2012,f,925,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for BlackBerry</a>",340291300,340291300,PetikanLagu2,,0,1,en,1
2.70E+17,2.70E+17,This is your brain...on improv! http://t.co/PaEfH88H,Sat Nov 17 01:27:31 +0000 2012,f,0,web,20122882,20122882,,,0,0,en,0
2.70E+17,2.70E+17,"RT @SierraNicole___: @_YoTiny_ , @_mommysbaby &amp; @_SimoneAnissa the REALIST MFS I KNOW. FLATOUT.",Sat Nov 17 01:45:22 +0000 2012,f,3,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",622571204,622571204,"SierraNicole___,_YoTiny_,_mommysbaby,_SimoneAnissa",,0,4,en,0
2.70E+17,2.70E+17,Gearing up for the Scream Factory panel followed by my interview with Cliff MacMillan.,Sat Nov 17 01:48:37 +0000 2012,f,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",702355285,702355285,,,0,0,en,0
2.70E+17,2.70E+17,RT @kaykaywatkins4: Wedding in NOLA #heyhey #partytime _™•ç_™Ù_™___™êÛ @_MissLadyWat_ @Linzwatkins,Sat Nov 17 01:50:06 +0000 2012,f,1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",627791038,627791038,"kaykaywatkins4,_MissLadyWat_,Linzwatkins","heyhey,partytime",2,3,en,0
2.70E+17,2.70E+17,When did my life get so screwed up.,Sat Nov 17 01:52:33 +0000 2012,f,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",615203591,615203591,,,0,0,en,-1
2.70E+17,2.70E+17,"living a fabulous alone college kid life at the A terminal. AZ, here I come",Sat Nov 17 01:53:07 +0000 2012,f,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",420132468,420132468,,,0,0,en,0
2.70E+17,2.70E+17,RT @necturametal: Morning Respectura ! Minggu tgl 25 Nov 2012 Nectura manggung di Bandung Indie Movement di Lap.Gasibu Bandung . Ayo ban ...,Sat Nov 17 01:53:40 +0000 2012,f,32,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerryÎÂ</a>",527067652,527067652,necturametal,,0,1,id,
2.70E+17,2.70E+17,"@Starbucks, target, and @ChickfilA with @kateholman1 @katienjohnson26 and @christinwurst. The best of nights _™…—_™_—_™”Š_Š…«_™•¢",Sat Nov 17 01:53:45 +0000 2012,f,1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",377485099,377485099,"Starbucks,ChickfilA,kateholman1,katienjohnson26,christinwurst",,0,5,en,0
2.70E+17,2.70E+17,"RT @MillbraePatch: Don't forget to support Cap's ""Battle of the Bands"" in Millbrae. They're raising money for a school in Nicaragua. htt ...",Sat Nov 17 01:55:20 +0000 2012,f,1,web,278230029,278230029,MillbraePatch,,0,1,en,0
2.70E+17,2.70E+17,@HFoUno it's true!,Sat Nov 17 02:03:23 +0000 2012,f,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",154403253,154403253,HFoUno,,0,1,en,0
2.70E+17,2.70E+17,http://t.co/6VRImoRE,Sat Nov 17 02:04:25 +0000 2012,f,0,"<a href=""http://www.apple.com"" rel=""nofollow"">YouTube on iOS</a>",153880108,153880108,,,0,0,eo,
2.70E+17,2.70E+17,"@JAGvangelist that's what I told tealtalk, so he moved to St Johns Co. :)",Sat Nov 17 02:07:45 +0000 2012,f,0,web,391740449,391740449,JAGvangelist,,0,1,en,1
2.70E+17,2.70E+17,Watch out for the birds flying south. _™_,Sat Nov 17 02:16:12 +0000 2012,f,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",272980785,272980785,,,0,0,en,0
2.70E+17,2.70E+17,@buckfitzgerald AMEN!,Sat Nov 17 02:16:27 +0000 2012,f,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",815261492,815261492,buckfitzgerald,,0,1,de,
2.70E+17,2.70E+17,"Eta pisan om,pasangan hidup,, tp apalah daya teu acan dugi kang , hehe RT @didipetet1: lamun jeung (cont) http://t.co/ISeKJXbI",Sat Nov 17 02:28:45 +0000 2012,f,0,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for BlackBerry</a>",83346480,83346480,didipetet1,,0,1,ms,
2.70E+17,2.70E+17,RT @patrickrogers39: I hate when ppl play with my emotions,Sat Nov 17 02:31:21 +0000 2012,f,4,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",792695624,792695624,patrickrogers39,,0,1,en,-1
2.70E+17,2.70E+17,So you do know the movie lol,Sat Nov 17 02:34:30 +0000 2012,f,0,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",95091252,95091252,,,0,0,en,1
2.70E+17,2.70E+17,Sip guys RT @jonhahihuheho: Siap grak mas RT @Rizkybams Folbek mas jonhahihuheho ok :D,Sat Nov 17 02:50:00 +0000 2012,f,0,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for BlackBerry</a>",378972228,378972228,"jonhahihuheho,Rizkybams",,0,2,sq,
2.70E+17,2.70E+17,Tomorrow night from 10pm-1am in the City of Angels.. http://t.co/5DsUa20D,Sat Nov 17 02:51:14 +0000 2012,f,1,"<a href=""http://instagr.am"" rel=""nofollow"">Instagram</a>",32748167,32748167,,,0,0,en,0
2.70E+17,2.70E+17,@rhda8386 @hexsphere @valleymike07 Yes! Luza Guza sucked BIG monkey balls!,Sat Nov 17 02:52:04 +0000 2012,f,0,"<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>",186285751,186285751,"rhda8386,hexsphere,valleymike07",,0,3,en,0
2.70E+17,2.70E+17,"RT @ladygagasfame: RT if ""Schei’™e"" by Lady Gaga is in your #30SongsOnShuffle http://t.co/ruqRKmO5",Sat Nov 17 03:04:19 +0000 2012,f,65,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",627117316,627117316,ladygagasfame,30SongsOnShuffle,1,1,en,0
2.70E+17,2.70E+17,Love me fon...my phone n I is one,Sat Nov 17 03:08:18 +0000 2012,f,0,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerryÎÂ</a>",460471927,460471927,,,0,0,en,1
2.70E+17,2.70E+17,"RT @BugattiBeez: ONE loyal ass, faithful ass, honest ass, down ass female &gt; 1OO hoes",Sat Nov 17 03:14:46 +0000 2012,f,267,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",245905736,245905736,BugattiBeez,,0,1,en,0
2.70E+17,2.70E+17,"RT @mebeling5: No mom, I am not having ""social issues."" I just want to do art and eat #christwoman",Sat Nov 17 03:16:02 +0000 2012,f,2,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",230573375,230573375,mebeling5,christwoman,1,1,en,0
2.70E+17,2.70E+17,1017,Sat Nov 17 03:17:08 +0000 2012,f,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",251221074,251221074,,,0,0,unknown,
2.70E+17,2.70E+17,RT @leecrowe: Again...this will never NOT be funny. #Dead http://t.co/pk9jK2QJ,Sat Nov 17 03:17:57 +0000 2012,f,7,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",182961299,182961299,leecrowe,Dead,1,1,en,0
2.70E+17,2.70E+17,Kagok edan. Saya pasrah ya Allah,Sat Nov 17 03:26:44 +0000 2012,f,1,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for BlackBerry</a>",504192383,504192383,,,0,0,id,
2.70E+17,2.70E+17,RT @Clo_So_Sweet: Omg we aaaaaaaall know the score of the WM AHS game!!!!! STOP posting it....,Sat Nov 17 03:27:57 +0000 2012,f,1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",368680701,368680701,Clo_So_Sweet,,0,1,en,0
2.70E+17,2.70E+17,"RT @GuyCodes: If shes amazing she wont be easy. If shes easy she wont be amazing. If shes worth it, you wont give up. If you give up, yo ...",Sat Nov 17 03:34:49 +0000 2012,f,450,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",244672402,244672402,GuyCodes,,0,1,en,0
2.70E+17,2.70E+17,RT @nina_lee123: Wedding craft night with the bride to be! @MEGHAN_it_RAiN_ http://t.co/pyig0Knn,Sat Nov 17 03:40:51 +0000 2012,f,1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",776749008,776749008,"nina_lee123,MEGHAN_it_RAiN_",,0,2,en,1
2.70E+17,2.70E+17,"RT @UberFacts: 400 million years ago, a day was 21 hours long instead of 24 hours long.",Sat Nov 17 03:58:08 +0000 2012,f,906,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",252898810,252898810,UberFacts,,0,1,en,0
2.70E+17,2.70E+17,Pelangi pelangi alangkah indahmu~ haha,Sat Nov 17 04:06:24 +0000 2012,f,0,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerryÎÂ</a>",185955410,185955410,,,0,0,ms,
2.70E+17,2.70E+17,@Irmaa_Fajriah hayyy..,Sat Nov 17 04:07:15 +0000 2012,f,0,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerryÎÂ</a>",551040363,551040363,Irmaa_Fajriah,,0,1,sw,
2.70E+17,2.70E+17,Twilight with @liz_mcguire9 _™…Û,Sat Nov 17 04:14:20 +0000 2012,f,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",432906981,432906981,liz_mcguire9,,0,1,en,0
2.70E+17,2.70E+17,When he sings &gt;&gt;&gt;&gt;&gt; #LoveThat,Sat Nov 17 04:30:38 +0000 2012,f,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",546315196,546315196,,LoveThat,1,0,en,1
2.70E+17,2.70E+17,Asraf Adi putraa :*:* &lt;3,Sat Nov 17 04:31:24 +0000 2012,f,1,web,370530493,370530493,,,0,0,id,
2.70E+17,2.70E+17,that eye contact was the most awkward and longest one second of my life,Sat Nov 17 04:35:21 +0000 2012,f,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",308039853,308039853,,,0,0,en,-1
2.70E+17,2.70E+17,"""I made the same mistake over and over. Lola, IŠ—Ève made up my mind. IŠ—Èm not going to fall in love this time."" @mikasounds",Sat Nov 17 04:53:56 +0000 2012,f,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",38022077,38022077,mikasounds,,0,1,en,-1
2.70E+17,2.70E+17,Well thats kind of a bummer #ohwell,Sat Nov 17 04:54:14 +0000 2012,f,0,web,470518355,470518355,,ohwell,1,0,en,0
2.70E+17,2.70E+17,Chillen in the PentHouse of my company...  @ The Gross Brothel http://t.co/I3C0wrU0,Sat Nov 17 04:57:44 +0000 2012,f,0,"<a href=""http://instagr.am"" rel=""nofollow"">Instagram</a>",70611112,70611112,,,0,0,en,1
2.70E+17,2.70E+17,No more twinkies. :(  #whatasadday,Sat Nov 17 04:57:57 +0000 2012,f,0,web,369852472,369852472,,whatasadday,1,0,en,-1
2.70E+17,2.70E+17,This adele sampled beat I'm listening to not bad. I have no idea what adele song they took the sample from tho (._.),Sat Nov 17 05:04:26 +0000 2012,f,0,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerryÎÂ</a>",166278653,166278653,,,0,0,en,0
2.70E+17,2.70E+17,"RT @brotips: #2522. Unless you want your obituary to begin and end with, ""He had kind of a lot of Twitter followers,"" do somethin... htt ...",Sat Nov 17 05:15:26 +0000 2012,f,215,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",67109577,67109577,brotips,,0,1,en,0
2.70E+17,2.70E+17,@MABrotherton @Radio_Nowhere_1 looks like R2 and I missed a good Twitter convo!,Sat Nov 17 05:18:47 +0000 2012,f,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",320811717,320811717,"MABrotherton,Radio_Nowhere_1",,0,2,en,0
2.70E+17,2.70E+17,@shafiraSP firaaaa :D,Sat Nov 17 05:22:17 +0000 2012,f,0,"<a href=""http://www.writelonger.com"" rel=""nofollow"">Write Longer</a>",331015599,331015599,shafiraSP,,0,1,sw,
2.70E+17,2.70E+17,panas bangett,Sat Nov 17 05:24:59 +0000 2012,f,0,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerryÎÂ</a>",175008885,175008885,,,0,0,tl,
2.70E+17,2.70E+17,Leaving Kevin Hart show with 808carter http://t.co/CxbpVslT,Sat Nov 17 05:32:10 +0000 2012,f,0,"<a href=""http://instagr.am"" rel=""nofollow"">Instagram</a>",79886001,79886001,,,0,0,en,0
2.70E+17,2.70E+17,Anyways I had a great day goodnight Twitter :),Sat Nov 17 05:35:31 +0000 2012,f,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",350667579,350667579,,,0,0,en,1
2.70E+17,2.70E+17,@shayyy_mitch wish I could have been there! Hope it was great:) happy early birthday! _™ê“_™…_,Sat Nov 17 05:44:44 +0000 2012,f,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",587514277,587514277,shayyy_mitch,,0,1,en,1
2.70E+17,2.70E+17,@djmickestyles http://t.co/Aa0f4su1,Sat Nov 17 05:48:42 +0000 2012,f,0,"<a href=""http://instagr.am"" rel=""nofollow"">Instagram</a>",92188858,92188858,DJMickeStyles,,0,1,pms,
2.70E+17,2.70E+17,Watch me live on @younow (http://t.co/0TdFoGcx) right now!,Sat Nov 17 05:52:09 +0000 2012,f,0,"<a href=""http://www.younow.com/"" rel=""nofollow"">YouNow.com</a>",792438511,792438511,younow,,0,1,en,0
2.70E+17,2.70E+17,@nikkarooNKR @xewyne wadda perv _™…±,Sat Nov 17 05:52:18 +0000 2012,f,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",281907164,281907164,"nikkarooNKR,xewyne",,0,2,af,
2.70E+17,2.70E+17,Punya pacar kekgapunya pacar wkw (…O…¬é)Š—_,Sat Nov 17 06:02:52 +0000 2012,f,0,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerryÎÂ</a>",101955503,101955503,,,0,0,ms,
2.70E+17,2.70E+17,Finally when I want to sleep i can't fall asleep.. #overtired #thissucks,Sat Nov 17 06:06:03 +0000 2012,f,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",351343885,351343885,,"overtired,thissucks",2,0,en,-1
2.70E+17,2.70E+17,Can't find my phone... dont txt me,Sat Nov 17 06:08:37 +0000 2012,f,0,web,22438492,22438492,,,0,0,en,0
2.70E+17,2.70E+17,RT @volleyballprob2: I just saw breaking dawn and I'm #mindblown #yesimatwilightfan,Sat Nov 17 06:11:56 +0000 2012,f,22,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",548017955,548017955,volleyballprob2,"mindblown,yesimatwilightfan",2,1,en,0
2.70E+17,2.70E+17,"RT @TasKameraCozaze: @chafizpaugust  follow back sy ya gan, salam jepret dr @taskameracozaze 
,bnyk info menarik ttg Tas Photography di  ...",Sat Nov 17 06:15:34 +0000 2012,f,1,"<a href=""http://levelupstudio.com/plume"" rel=""nofollow"">PlumeÎ¾forÎ¾Android</a>",242234538,242234538,"TasKameraCozaze,chafizpaugust,TasKameraCozaze",,0,3,en,0
2.70E+17,2.70E+17,that moment bila ada halangan nak contact awak . haisshh ! suffer !,Sat Nov 17 06:24:06 +0000 2012,f,0,web,511612187,511612187,,,0,0,tl,
2.70E+17,2.70E+17,Finally got the moves at this time lls !!,Sat Nov 17 06:24:16 +0000 2012,f,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",857277528,857277528,,,0,0,en,0
2.70E+17,2.70E+17,It's beautiful people like you who suck the life right outta my heart.,Sat Nov 17 06:27:57 +0000 2012,f,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",519785372,519785372,,,0,0,en,0
2.70E+17,2.70E+17,Overly excited that I have off this weekend! _™…æ,Sat Nov 17 06:57:27 +0000 2012,f,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",807682268,807682268,,,0,0,en,1
2.70E+17,2.70E+17,"RT @_24434: For everything that a slave loses, there is a substitute. But the 1 who loses Allah will never find anything to replace Him  ...",Sat Nov 17 07:05:18 +0000 2012,f,2,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",408792143,408792143,_24434,,0,1,en,0
2.70E+17,2.70E+17,Get free FB likes http://t.co/P0zdDxjP,Sat Nov 17 07:16:25 +0000 2012,f,0,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",821143016,821143016,,,0,0,en,0
2.70E+17,2.70E+17,":') ""@NasehatSuper: Berilah cinta tanpa meminta balasan dan kita akan menemui cinta yang jauh lebih indah. ~""",Sat Nov 17 07:33:25 +0000 2012,f,0,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerryÎÂ</a>",86651778,86651778,NasehatSuper,,0,1,id,
2.70E+17,2.70E+17,@matsubarashii @miiinaaa1117 _Äê†äÜ_Äê†äÜ†—“´_†__ÄêÇ_†ä_†äÜ†—“´_Šæ†Ü†_†â†ã†_†È† ´_™w,Sat Nov 17 07:33:51 +0000 2012,f,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",109195087,109195087,"matsubarashii,Miiinaaa1117",,0,2,sw,
2.70E+17,2.70E+17,Badr kan er niks aan doen http://t.co/e6wdlQHf #fokke #sukke #horeca,Sat Nov 17 07:47:18 +0000 2012,f,0,web,158633612,158633612,,"fokke,sukke,horeca",3,0,nl,
2.70E+17,2.70E+17,RT @BeemersMommy: A huge thanks to @actorDanPayne &amp; A Family Thanksgiving For preoccupying time for my clients at the DMV's long lin ...,Sat Nov 17 07:47:40 +0000 2012,f,1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",364291250,364291250,"BeemersMommy,actorDanPayne",,0,2,en,1
2.70E+17,2.70E+17,@walkhikeireland Tks for the good wishes. All set for the Nire Valley Drop start at 11am,Sat Nov 17 08:15:13 +0000 2012,f,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",255687925,255687925,walkhikeireland,,0,1,en,1
