id,id_str,text,created_at,retweeted,retweet_count,source,user_id,user_id_str,user_mentions,hashtags,hashtags_count,user_mentions_count,language,sentiment
2.72E+17,2.72E+17,@codyflores wala ngang name diba?..,Fri Nov 23 13:20:13 +0000 2012,f,0,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",723784676,723784676,codyflores,,0,1,tl,
2.72E+17,2.72E+17,"@dhwani1011 ""@FamousHumor: Female drivers: The reason people look both ways when crossing a one way street.""",Fri Nov 23 13:21:53 +0000 2012,f,0,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",21574782,21574782,"dhwani1011,FamousHumor",,0,2,en,0
2.72E+17,2.72E+17,@ItsMeAnthea_ ahhhh!,Fri Nov 23 13:23:43 +0000 2012,f,0,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",280442288,280442288,ItsMeAnthea_,,0,1,en,0
2.72E+17,2.72E+17,RT @ShiningGP: @Grun In Da Booth van @Mcprophet777 met @JayWay020 @AntiAnto77 &amp; @QuasG #WeKokenIeks,Fri Nov 23 13:27:42 +0000 2012,f,1,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",40839152,40839152,"ShiningGP,Grun,Mcprophet777,JayWay020,AntiAnto77,QuasG",WeKokenIeks,1,6,af,
2.72E+17,2.72E+17,Sampah semuanya RT @AhSpeakDoang: #OmSpikBerkilau BoyBandPalingKeceeSedunia adalah ....?,Fri Nov 23 13:28:56 +0000 2012,f,0,"<a href=""http://www.tweetcaster.com/"" rel=""nofollow"">TweеtCaster for Android</a>",621863438,621863438,AhSpeakDoang,OmSpikBerkilau,1,1,id,
2.72E+17,2.72E+17,How was everyone's Thanksgiving? Are you sittin home eating leftovers or are you out shopping? Let us know!,Fri Nov 23 13:47:29 +0000 2012,f,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",370472748,370472748,,,0,0,en,0
2.72E+17,2.72E+17,RT @dwitasaridwita: Wanita yang kamu cintai saat ini adalah gambaran masa depanmu. Wanita baik akan membaikan masa depanmu.,Fri Nov 23 13:59:56 +0000 2012,f,434,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",194917491,194917491,dwitasaridwita,,0,1,id,
2.72E+17,2.72E+17,RT @hilabiliba: Bete dong.Bete ya bete.Bete ah.Bete loh.Bete dong.Intinya bete.Ext.,Fri Nov 23 14:01:58 +0000 2012,f,1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",98849977,98849977,hilabiliba,,0,1,br,
2.72E+17,2.72E+17,"@cathymitawaa apalu ? salak"" ‎​(""¬ _¬)",Fri Nov 23 14:07:35 +0000 2012,f,0,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for BlackBerry</a>",156566938,156566938,cathymitawaa,,0,1,tl,
2.72E+17,2.72E+17,Hello....hello.....have a nice weekend y'all.....,Fri Nov 23 14:08:21 +0000 2012,f,0,web,609255369,609255369,,,0,0,en,1
2.72E+17,2.72E+17,"so baharap kata...!!! :(

(cuma boleh ba sabar)",Fri Nov 23 14:27:33 +0000 2012,f,0,"<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>",501320011,501320011,,,0,0,ms,
2.72E+17,2.72E+17,@MuhammadMorsi ربنا ينصرك يارب ياريس #الرئيس,Fri Nov 23 14:30:54 +0000 2012,f,0,web,368694009,368694009,MuhammadMorsi,الرئيس,1,1,ar,
2.72E+17,2.72E+17,alah s dpa tw noh :D RT @jefinsaahmad: Iyaa :D RT @HanyaJawab: kamu orangnya pelupa? #HJ,Fri Nov 23 14:40:55 +0000 2012,f,0,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Тwitter for Blаckberry® </a>",230032876,230032876,"jefinsaahmad,HanyaJawab",HJ,1,2,ms,
2.72E+17,2.72E+17,RT @RapRadar3: RAPRADAR: Michael Jackson Bad25 Documentary http://t.co/ESPnjtsL,Fri Nov 23 14:44:57 +0000 2012,f,14,web,25715674,25715674,RapRadar3,,0,1,pms,
2.72E+17,2.72E+17,living room w/ sis kmi lang dito sa house yahooo ! xD,Fri Nov 23 14:45:02 +0000 2012,f,0,web,172726821,172726821,,,0,0,en,1
2.72E+17,2.72E+17,"RT @andrew_malone11: if this tweet gets 10,000 retweets I will go streaking at the OSU Michigan game",Fri Nov 23 15:02:05 +0000 2012,f,13332,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",826400724,826400724,andrew_malone11,,0,1,en,1
2.72E+17,2.72E+17,@JoshDevineDrums @harry_styles of course he's wearing a beanie LOVE IT!That's awesome I hope he's good &amp;the other boys aren't laughing @ him,Fri Nov 23 15:02:15 +0000 2012,f,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",139219309,139219309,"JoshDevineDrums,Harry_Styles",,0,2,en,1
2.72E+17,2.72E+17,"In stock! ModRight 1200 x 600mm Large Anti-Static Mod Mat and Mounting Surface

The ModRight Super Large... http://t.co/QmU9YEOe",Fri Nov 23 15:18:42 +0000 2012,f,0,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",249678303,249678303,,,0,0,en,0
2.72E+17,2.72E+17,I'm presenting #GetLucky bk at GRIT Noon Metalogue Nov28 #Champps #StPaul gives actionable behave-change tasks 2 become #serendipity @Tempo,Fri Nov 23 15:31:38 +0000 2012,f,0,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",247904642,247904642,tempo,"GetLucky,Champps,StPaul,serendipity",4,1,en,0
2.72E+17,2.72E+17,RT @TomKeohane: @AdamCornish1 looks like @mrjakehumphrey and the gang have been working on their fake laughing photos http://t.co/L02TTn ...,Fri Nov 23 15:31:49 +0000 2012,f,1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",551875751,551875751,"TomKeohane,AdamCornish1,mrjakehumphrey",,0,3,en,-1
2.72E+17,2.72E+17,@aussie_ian @Breathedreamgo @raghavmodi @candacerardon So fun :) shame I couldn’t stay longer but really enjoyed meeting everyone!,Fri Nov 23 15:32:31 +0000 2012,f,0,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>",3979121,3979121,"aussie_ian,Breathedreamgo,raghavmodi,candacerardon",,0,4,en,1
2.72E+17,2.72E+17,"@EunadaHyuk يا زينتس ويا ملحتس والله :"" ق١ خم٤",Fri Nov 23 15:33:30 +0000 2012,f,0,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",162624368,162624368,EunadaHyuk,,0,1,ar,
2.72E+17,2.72E+17,Happy Holidays!! Know any one needing to move their office or business. Tell them to call A Team for a FREE... http://t.co/pJHllUYq,Fri Nov 23 15:38:00 +0000 2012,f,0,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",270520209,270520209,,,0,0,en,0
2.72E+17,2.72E+17,Test.,Fri Nov 23 15:42:19 +0000 2012,f,0,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",280027280,280027280,,,0,0,et,
2.72E+17,2.72E+17,RT @strombo: A petition to nominate Malala Yousafzai for the Nobel Peace Prize has a new signature. @pmharper signs on. http://t.co/2JdFr8Wt,Fri Nov 23 15:46:09 +0000 2012,f,97,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",97077240,97077240,"strombo,pmharper",,0,2,en,0
2.72E+17,2.72E+17,Living legend !!! http://t.co/IxDbEFcq,Fri Nov 23 16:11:02 +0000 2012,f,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",301309425,301309425,,,0,0,en,1
2.72E+17,2.72E+17,لم أخسر شيئاً في حياتي قط ; فما يعتبرهُ الأخرين خسارة ؛ أراهُ مجرد ثمن,Fri Nov 23 16:18:23 +0000 2012,f,1,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>",255541332,255541332,,,0,0,ar,
2.72E+17,2.72E+17,Praieros hahahahah volta floripaaaaa  😢😥😭😰😫 flaviarezende_  @ Praia da Joaquina http://t.co/MEc9q1ug,Fri Nov 23 16:20:18 +0000 2012,f,0,"<a href=""http://instagr.am"" rel=""nofollow"">Instagram</a>",248306879,248306879,,,0,0,eo,
2.72E+17,2.72E+17,RT @rdwn08: RT @yeahmahasiswa: “Eh reuni yuk! “| “oke!! Ayok! Lo yang koordinir ya!” #Always,Fri Nov 23 16:25:15 +0000 2012,f,2,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",117011223,117011223,"rdwn08,yeahmahasiswa",Always,1,2,ms,
2.72E+17,2.72E+17,Hahahahah kita jarang ketemu di kampus nih-__- RT @marioandika: @rizkypratamaaaa ah sombong najis,Fri Nov 23 16:27:42 +0000 2012,f,0,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for BlackBerry</a>",115866832,115866832,"marioandika,rizkypratamaaaa",,0,2,id,
2.72E+17,2.72E+17,"Consider those in need today. We continue helping @SettlementHome, donating vegetables for the kids. You can help too
http://t.co/J2u8WvZi",Fri Nov 23 16:35:13 +0000 2012,f,3,web,140969272,140969272,SettlementHome,,0,1,en,1
2.72E+17,2.72E+17,I need a Job! Cannot hack this no money student lifestyle! 😁,Fri Nov 23 16:42:09 +0000 2012,f,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",45415426,45415426,,,0,0,en,-1
2.72E+17,2.72E+17,Jimmy Kimmel talks about Rob! http://t.co/lI4Jjzak,Fri Nov 23 16:44:02 +0000 2012,f,1,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",38308271,38308271,,,0,0,en,0
2.72E+17,2.72E+17,@anjaisarah hehe males masak air (‾▿‾) whaat you're in town?? Meet up soon. How about monday? :D,Fri Nov 23 16:53:34 +0000 2012,f,0,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for BlackBerry</a>",71570725,71570725,anjaisarah,,0,1,en,1
2.72E+17,2.72E+17,Turn your #BlackFriday into a dance party! Grab #KIDZBOP21 &amp; #KIDZBOPChristmas for just $5.99 each on @AmazonMP3! http://t.co/3CncHnvf,Fri Nov 23 17:00:47 +0000 2012,f,0,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",20806617,20806617,amazonmp3,"BlackFriday,KIDZBOP21,KIDZBOPChristmas",3,1,en,0
2.72E+17,2.72E+17,yanoeeeeeeeeeeeeeeeeeee,Fri Nov 23 17:09:42 +0000 2012,f,0,web,611869628,611869628,,,0,0,nl,
2.72E+17,2.72E+17,Happy Friday! #FF @mysalonlooks @nailsinc @JackiWadesonPR @catwalkqueen @shoewawa @yogihair @fashionista_com @TheCut,Fri Nov 23 17:19:36 +0000 2012,f,1,web,6809032,6809032,"mysalonlooks,nailsinc,JackiWadesonPR,catwalkqueen,shoewawa,yogihair,Fashionista_com,TheCut",FF,1,8,en,1
2.72E+17,2.72E+17,"@calllmenacho imm happy becauseeee my booboo CECEE FREY , stayedd:))",Fri Nov 23 17:29:26 +0000 2012,f,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",134938516,134938516,calllmenacho,,0,1,en,1
2.72E+17,2.72E+17,@kristinahyland story of my life,Fri Nov 23 17:30:43 +0000 2012,f,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",196470083,196470083,kristinahyland,,0,1,en,-1
2.72E+17,2.72E+17,@LLCOLEG_ scotch scotch scotch. There it goes. Down into my belly. Mmm mmm mmm.,Fri Nov 23 17:49:53 +0000 2012,f,1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",462631007,462631007,LLCOLEG_,,0,1,en,1
2.72E+17,2.72E+17,“@MissKatiePrice: @MariaFowler my wedding pictures were REAL ...nothing more to say so bind your beak ..TTYN” @EL_Richardson #ohnoshedident😂,Fri Nov 23 17:55:47 +0000 2012,f,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",276723232,276723232,"MissKatiePrice,MariaFowler,EL_Richardson",ohnoshedident,1,3,en,-1
2.72E+17,2.72E+17,RT @SOULMA7E: RT @HAE_GIRLS [Hae-Girls Pic] 121123 SmtownSg  DH  SM  EH  KI  -- http://t.co/9uD3qrNJ,Fri Nov 23 18:03:48 +0000 2012,f,3,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",43451819,43451819,"SOULMA7E,HAE_GIRLS",,0,2,en,0
2.72E+17,2.72E+17,@TDCinemaClub amp1 or amp2? #askTDCC,Fri Nov 23 18:10:34 +0000 2012,f,1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",197580804,197580804,TDCinemaClub,askTDCC,1,1,af,
2.72E+17,2.72E+17,RT @BillWilsonn: Homeeeeeeeeeeeeee,Fri Nov 23 18:13:00 +0000 2012,f,2,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",767819706,767819706,BillWilsonn,,0,1,af,
2.72E+17,2.72E+17,ﺎنا ذيك إلي وراا صمتہاا كثير أسباب ') !!*,Fri Nov 23 18:53:01 +0000 2012,f,0,"<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>",350523995,350523995,,,0,0,ar,
2.72E+17,2.72E+17,"RT @happydawgblawg: Brooklyn Center

BUTTER   A0821146 - 

SPAYED FEMALE, BR BRINDLE / WHITE, AM PIT...: Brooklyn Center BUTTER   A0...  ...",Fri Nov 23 19:01:09 +0000 2012,f,4,web,237040935,237040935,happydawgblawg,,0,1,en,0
2.72E+17,2.72E+17,Either I'm psychic or everyone is just very predictable 🔮,Fri Nov 23 19:12:36 +0000 2012,f,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",561477540,561477540,,,0,0,en,-1
2.72E+17,2.72E+17,Wegens onderhoud aan het Bossaballveld gaat de training van zondag 25 november NIET door! De volgende training... http://t.co/vf58z4dt,Fri Nov 23 19:15:01 +0000 2012,f,0,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",567552056,567552056,,,0,0,nl,
2.72E+17,2.72E+17,"The 100th Grey Cup
#greycup http://t.co/Yfp24qz0",Fri Nov 23 19:18:03 +0000 2012,f,0,web,95827118,95827118,,greycup,1,0,en,0
2.72E+17,2.72E+17,"RT @Drake_Drizzyy: Happy moments, praise God. Difficult moments, seek God. Painful moments, trust God. Every moment, thank God.",Fri Nov 23 19:19:29 +0000 2012,f,752,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",52354153,52354153,Drake_Drizzyy,,0,1,en,1
2.72E+17,2.72E+17,RT @ItsFunnyLife: Waking up before 7 AM should be illegal.,Fri Nov 23 19:21:58 +0000 2012,f,476,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",851873928,851873928,ItsFunnyLife,,0,1,en,0
2.72E+17,2.72E+17,Have fun trying to sleep after seeing this. #creepy http://t.co/l7haXrdI,Fri Nov 23 19:32:38 +0000 2012,f,0,"<a href=""http://instagr.am"" rel=""nofollow"">Instagram</a>",30463120,30463120,,creepy,1,0,en,0
2.72E+17,2.72E+17,RT @ohsofetch: Exactly http://t.co/8t4mWY7w,Fri Nov 23 19:34:30 +0000 2012,f,16,web,194255878,194255878,ohsofetch,,0,1,en,0
2.72E+17,2.72E+17,Sometimes everything I say just reeks of BITCH. I apologize.,Fri Nov 23 19:41:29 +0000 2012,f,0,"<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>",431904107,431904107,,,0,0,en,-1
2.72E+17,2.72E+17,@yyj @uvic @uwgv Thank you to everyone who came out to That Chemistry Show last night! It was a great turnout and a ton of fun!,Fri Nov 23 19:49:00 +0000 2012,f,1,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",180845621,180845621,"yyj,uvic,uwgv",,0,3,en,1
2.72E+17,2.72E+17,When I left chatt I left my past and everything that had a hold on me behind and I've become stronger since then,Fri Nov 23 19:59:59 +0000 2012,f,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",259529759,259529759,,,0,0,en,1
2.72E+17,2.72E+17,@LilTrayFuture14 Kaay Babe.,Fri Nov 23 20:01:20 +0000 2012,f,0,web,498380857,498380857,LilTrayFuture14,,0,1,sw,
2.72E+17,2.72E+17,Nice little lunch spot! @ The Provision Company http://t.co/kPZxjGOe,Fri Nov 23 20:20:55 +0000 2012,f,0,"<a href=""http://instagr.am"" rel=""nofollow"">Instagram</a>",15514350,15514350,,,0,0,en,1
2.72E+17,2.72E+17,http://t.co/4jwxSqD0,Fri Nov 23 20:27:11 +0000 2012,f,0,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",20755611,20755611,,,0,0,pms,
2.72E+17,2.72E+17,"Principle #3: Smile more!: 
The man who gives little with a smile gives more than the man who gives much with a ... http://t.co/jD8eDsSp",Fri Nov 23 20:42:53 +0000 2012,f,0,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",28185104,28185104,,,0,0,en,1
2.72E+17,2.72E+17,@katrynlewis where you been?! Havent seen you in aaaages!,Fri Nov 23 20:58:43 +0000 2012,f,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",52190490,52190490,katrynlewis,,0,1,en,0
2.72E+17,2.72E+17,Vou ir treinar agora. Não sei se volto hoje. Então... tchau e até+. Beijos!,Fri Nov 23 21:10:33 +0000 2012,f,0,web,382207232,382207232,,,0,0,pt,
2.72E+17,2.72E+17,Er du så stygg at du må ha en tegneseriefigur som profilbilde på face?,Fri Nov 23 21:11:14 +0000 2012,f,0,web,162485073,162485073,,,0,0,no,
2.72E+17,2.72E+17,Hugo Pratt: http://t.co/G2xvFEy7,Fri Nov 23 21:28:03 +0000 2012,f,0,web,101470407,101470407,,,0,0,eo,
2.72E+17,2.72E+17,I am sorry but this is so cool. #nerdy http://t.co/BS3DMS0x,Fri Nov 23 21:39:44 +0000 2012,f,0,"<a href=""http://www.apple.com"" rel=""nofollow"">Photos on iOS</a>",282014814,282014814,,nerdy,1,0,en,1
2.72E+17,2.72E+17,2 years♥♡☺ @LanggengBj http://t.co/ZWEo1Mt6,Fri Nov 23 21:46:23 +0000 2012,f,0,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for BlackBerry</a>",87147513,87147513,LanggengBj,,0,1,en,0
2.72E+17,2.72E+17,Chocolate milk &gt;&gt;&gt;,Fri Nov 23 21:51:01 +0000 2012,f,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",337438426,337438426,,,0,0,nl,
2.72E+17,2.72E+17,RT @GONGSHOWCraiger: The lads playing doubles this afternoon! @gongshowgear @gongshowduncs @gongshowdoyle torr77 @gongshowck094 http://t ...,Fri Nov 23 22:28:25 +0000 2012,f,1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",353083390,353083390,"GONGSHOWCraiger,GongshowGear,GongshowDuncs,GongshowDoyle,Gongshowck094",,0,5,en,1
2.72E+17,2.72E+17,@SarahLarmann I was just about to do that way to take my song from me.,Fri Nov 23 22:29:07 +0000 2012,f,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",829708543,829708543,SarahLarmann,,0,1,en,0
2.72E+17,2.72E+17,Made it out the hell hole alive! @DanOsgood2 @innesridley @cbenett #YidsOnTour #LazioScum,Fri Nov 23 22:34:36 +0000 2012,f,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",785409361,785409361,"DanOsgood2,innesridley,cbenett","YidsOnTour,LazioScum",2,3,en,-1
2.72E+17,2.72E+17,"When students say i do not like school. He is not saying i do not want to learn,but rather he wants to say school is not motivating.",Fri Nov 23 22:35:23 +0000 2012,f,3,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",411428399,411428399,,,0,0,en,-1
2.72E+17,2.72E+17,Just posted a photo http://t.co/ZSYfBMge,Fri Nov 23 22:38:31 +0000 2012,f,0,"<a href=""http://instagr.am"" rel=""nofollow"">Instagram</a>",434467776,434467776,,,0,0,eo,
2.72E+17,2.72E+17,@mkroto22 @catster13 got into Uhart too! #proudsisters,Fri Nov 23 22:40:01 +0000 2012,f,0,web,163252089,163252089,"mkroto22,catster13",proudsisters,1,2,en,1
2.72E+17,2.72E+17,@sunnytsukasa 気合い入ってますね( ☆∀☆),Fri Nov 23 22:59:23 +0000 2012,f,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",361944912,361944912,sunnytsukasa,,0,1,id,
2.72E+17,2.72E+17,@wyn85 abrazo!!!! :) :) :),Fri Nov 23 23:00:45 +0000 2012,f,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",152468112,152468112,wyn85,,0,1,pl,
2.72E+17,2.72E+17,Fill your pockets with 20% off coupons! RT @adamholz: @WildNCrazyPearl Two words: Linda Bart,Fri Nov 23 23:12:01 +0000 2012,f,0,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",14774877,14774877,"adamholz,WildNCrazyPearl",,0,2,en,0
2.72E+17,2.72E+17,"""Sarcastic jokes are the best, If you don't get. it then you better ride to it and don't get pissed off.. Sheezzzz!!""",Fri Nov 23 23:22:05 +0000 2012,f,1,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for BlackBerry</a>",348848900,348848900,,,0,0,en,-1
2.72E+17,2.72E+17,You guys can start heading over at 5 if you'd like. I don't mind in the least,Fri Nov 23 23:26:09 +0000 2012,f,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",16703166,16703166,,,0,0,en,0
2.72E+17,2.72E+17,RT @ProvenFacts_: You can drink water.,Fri Nov 23 23:41:48 +0000 2012,f,213,web,593240526,593240526,ProvenFacts_,,0,1,en,0
2.72E+17,2.72E+17,RT @BoneyBab: Bum back or Tit back?? Either way that's some fucked up shit.. Gawaaan Rosemary http://t.co/g9A3NPln,Fri Nov 23 23:46:38 +0000 2012,f,2,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",365120359,365120359,BoneyBab,,0,1,en,-1
2.72E+17,2.72E+17,"Divulgação do edital do trem-bala é adiada novamente: Brasília, 23 nov (EFE).- A Agência Nacional de Transportes... http://t.co/Pt5O0yTt",Fri Nov 23 23:48:19 +0000 2012,f,0,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",252087015,252087015,,,0,0,pt,
2.72E+17,2.72E+17,@loyal_style is about to eat Lucy. http://t.co/635IEZJW,Fri Nov 23 23:51:36 +0000 2012,f,0,"<a href=""http://instagr.am"" rel=""nofollow"">Instagram</a>",246411696,246411696,Loyal_Style,,0,1,en,0
2.72E+17,2.72E+17,"At ""the big"" Half Price Books in Dallas. Now I feel more organic and local.",Fri Nov 23 23:57:07 +0000 2012,f,0,"<a href=""http://www.WindowsPhone.com/"" rel=""nofollow"">Windows Phone</a>",14281795,14281795,,,0,0,en,1
2.72E+17,2.72E+17,Just posted a photo http://t.co/A3hHBwYF,Sat Nov 24 00:04:52 +0000 2012,f,0,"<a href=""http://instagr.am"" rel=""nofollow"">Instagram</a>",121169914,121169914,,,0,0,eo,
2.72E+17,2.72E+17,RT @mattdubbs: @NirvanaNews got mine this morning @AmoebaSF  kicker was finding muddy banks too. #Nirvana lp vinyl heaven http://t.co/4n ...,Sat Nov 24 00:07:34 +0000 2012,f,6,web,180593005,180593005,"mattdubbs,NirvanaNews,AmoebaSF",Nirvana,1,3,en,0
2.72E+17,2.72E+17,Why do I still feel like I'm going to vomit #extendedhangover,Sat Nov 24 00:10:44 +0000 2012,f,1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",549598052,549598052,,extendedhangover,1,0,en,-1
2.72E+17,2.72E+17,"Tá, tchau.",Sat Nov 24 00:47:52 +0000 2012,f,0,web,243884592,243884592,,,0,0,vi,
2.72E+17,2.72E+17,"RT @debora_amelia: Hari ini jadi latihan yaa , kumpul jam 1 di 30 yaa :) makasihh @GMB_49 , @MandaClarisa , @alfredyohanes",Sat Nov 24 00:53:22 +0000 2012,f,1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",91476995,91476995,"debora_amelia,GMB_49,MandaClarisa,alfredyohanes",,0,4,ms,
2.72E+17,2.72E+17,Just posted a photo http://t.co/KPsGJVoI,Sat Nov 24 01:05:10 +0000 2012,f,0,"<a href=""http://instagr.am"" rel=""nofollow"">Instagram</a>",22761459,22761459,,,0,0,eo,
2.72E+17,2.72E+17,#biggestrat spotted @starbucks http://t.co/UOWEwszc,Sat Nov 24 01:13:05 +0000 2012,f,0,"<a href=""http://www.apple.com"" rel=""nofollow"">Photos on iOS</a>",102604473,102604473,Starbucks,biggestrat,1,1,en,-1
2.72E+17,2.72E+17,moninK!,Sat Nov 24 01:36:01 +0000 2012,f,0,web,552600249,552600249,,,0,0,lt,
2.72E+17,2.72E+17,"Passion without creation is meaningless. Know ur self, know what moves u, know what excites u BEFORE u can create. By @ReneCC",Sat Nov 24 01:37:03 +0000 2012,f,0,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",297813052,297813052,ReneCC,,0,1,en,0
2.72E+17,2.72E+17,Boa noite,Sat Nov 24 01:43:34 +0000 2012,f,0,web,610662717,610662717,,,0,0,gl,
2.72E+17,2.72E+17,The wind is so strong my house is shaking and creaking #reliable,Sat Nov 24 01:46:54 +0000 2012,f,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",538641555,538641555,,reliable,1,0,en,-1
2.72E+17,2.72E+17,Little tired considering I went to bed at 7...in the morning😴,Sat Nov 24 01:50:46 +0000 2012,f,1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",477797481,477797481,,,0,0,en,-1
2.72E+17,2.72E+17,Goodmorning nand2 si mike rob at koby sa bahay,Sat Nov 24 02:16:40 +0000 2012,f,0,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",215282149,215282149,,,0,0,tl,
2.72E+17,2.72E+17,"I'm at 서현역길바닥 (성남시, 경기도) http://t.co/WQdSbxcp",Sat Nov 24 02:25:20 +0000 2012,f,0,"<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>",86273752,86273752,,,0,0,ko,
2.72E+17,2.72E+17,@bengtrustbeng iya beng :D,Sat Nov 24 02:39:25 +0000 2012,f,0,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",58408396,58408396,bengtrustbeng,,0,1,id,
2.72E+17,2.72E+17,@SimonPaul7 bolak balik bali mulu lo mon,Sat Nov 24 02:39:48 +0000 2012,f,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",304127972,304127972,SimonPaul7,,0,1,tl,
2.72E+17,2.72E+17,@Betla12 yo whats your number,Sat Nov 24 02:59:05 +0000 2012,f,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",964414459,964414459,Betla12,,0,1,en,0
